BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3
AnnualSum,5.340247825844384e7,8.49355445874415e6,-1.0034917838780902e7,0.0,0.0,0.0,0.0,3.063319912159286e7,0.0,-8.2494314e7,4.7948515484941944e7,2.406755339644212e7,-2.8435200137573138e7,0.0,0.0,0.0,0.0,-2.001679274381089e7,0.0,-2.3564076e7,2.2114734880385228e7,1.3892284049704694e6,-1.6413379075738043e6,0.0,0.0,0.0,0.0,-1.0616406377781883e7,0.0,-1.1246219e7
t7077,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,9823.0,-0.0,-9823.0,1655.5194422957734,6972.480557704226,-0.0,0.0,0.0,0.0,0.0,-5823.0,-0.0,-2805.0,5339.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1339.0
t7078,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,9061.0,-0.0,-9061.0,2002.1582444633912,5646.841755536609,-0.0,0.0,0.0,0.0,0.0,-5061.0,-0.0,-2588.0,5235.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1235.0
t7079,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,8155.0,-0.0,-8155.0,1117.6665989612654,5366.333401038734,-0.0,0.0,0.0,0.0,0.0,-4155.0,-0.0,-2329.0,5111.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1111.0
t7080,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,7324.0,-0.0,-7324.0,1213.8287954066054,4202.171204593395,-0.0,0.0,0.0,0.0,0.0,-3324.0,-0.0,-2092.0,4999.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-999.0
t7081,0.0,3488.9649510162094,-0.0,0.0,0.0,0.0,0.0,3226.0350489837906,-0.0,-6715.0,1144.0350489837906,0.0,-0.0,0.0,0.0,0.0,0.0,773.9649510162094,-0.0,-1918.0,4915.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-915.0
t7082,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6397.0,-0.0,-6397.0,969.7618487264632,3254.238151273537,-0.0,0.0,0.0,0.0,0.0,-2397.0,-0.0,-1827.0,4872.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-872.0
t7083,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6239.0,-0.0,-6239.0,1145.214155130153,2875.785844869847,-0.0,0.0,0.0,0.0,0.0,-2239.0,-0.0,-1782.0,4850.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-850.0
t7084,0.0,3008.4502051828495,-0.0,0.0,0.0,0.0,0.0,3213.5497948171505,-0.0,-6222.0,990.5497948171508,0.0,-0.0,0.0,0.0,0.0,0.0,786.4502051828492,-0.0,-1777.0,4848.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-848.0
t7085,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6384.0,-0.0,-6384.0,1111.8356611252634,3095.1643388747366,-0.0,0.0,0.0,0.0,0.0,-2384.0,-0.0,-1823.0,4870.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-870.0
t7086,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,7096.0,-0.0,-7096.0,1276.5845905296146,3846.4154094703854,-0.0,0.0,0.0,0.0,0.0,-3096.0,-0.0,-2027.0,4967.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-967.0
t7087,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,8464.0,-0.0,-8464.0,680.883305125902,6200.116694874098,-0.0,0.0,0.0,0.0,0.0,-4464.0,-0.0,-2417.0,5154.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1154.0
t7088,5488.2943219070585,0.0,-0.0,0.0,0.0,0.0,0.0,3699.7056780929415,-0.0,-9188.0,5909.019337113108,0.0,-0.0,0.0,0.0,0.0,0.0,-3284.019337113108,-0.0,-2625.0,1667.6863409798334,0.0,-0.0,0.0,0.0,0.0,0.0,-415.6863409798334,-0.0,-1252.0
t7089,12989.205858677911,0.0,-8043.039163169827,0.0,0.0,0.0,0.0,4386.8333044919145,-0.0,-9333.0,8565.0,0.0,-0.0,0.0,0.0,0.0,0.0,-5900.0,-0.0,-2665.0,0.0,0.0,-241.16669550808547,0.0,0.0,0.0,0.0,1513.1666955080855,-0.0,-1272.0
t7090,18681.309518799026,0.0,-2068.3095187990257,0.0,0.0,0.0,0.0,-7185.0,-0.0,-9428.0,23070.89750393563,0.0,-26277.89750393563,0.0,0.0,0.0,0.0,5900.0,-0.0,-2693.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1285.0,-0.0,-1285.0
t7091,20158.927220850925,0.0,-3423.9272208509246,0.0,0.0,0.0,0.0,-7200.0,-0.0,-9535.0,23100.89750393563,0.0,-26277.89750393563,0.0,0.0,0.0,0.0,5900.0,-0.0,-2723.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1300.0,-0.0,-1300.0
t7092,18644.914994117942,0.0,-5021.914994117942,0.0,0.0,0.0,0.0,-4042.0,-0.0,-9581.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2736.0,-0.0,-2736.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1306.0,-0.0,-1306.0
t7093,17160.01838712983,0.0,-8043.039163169827,0.0,0.0,0.0,0.0,434.02077603999805,-0.0,-9551.0,4464.020776039998,0.0,-0.0,0.0,0.0,0.0,0.0,-1736.020776039998,-0.0,-2728.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1302.0,-0.0,-1302.0
t7094,18608.520469436862,0.0,-1840.5204694368622,0.0,0.0,0.0,0.0,-7204.0,-0.0,-9564.0,0.0,0.0,-3169.0,0.0,0.0,0.0,0.0,5900.0,-0.0,-2731.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1304.0,-0.0,-1304.0
t7095,14332.16381940981,0.0,-0.0,0.0,0.0,0.0,0.0,-4859.1638194098105,-0.0,-9473.0,19373.722803677036,0.0,-20235.886623086844,0.0,0.0,0.0,0.0,3567.1638194098105,-0.0,-2705.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1292.0,-0.0,-1292.0
t7096,9393.42682018708,0.0,-0.0,0.0,0.0,0.0,0.0,17.57317981291999,-0.0,-9411.0,3988.57317981292,0.0,-0.0,0.0,0.0,0.0,0.0,-1300.57317981292,-0.0,-2688.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1283.0,-0.0,-1283.0
t7097,2937.03814176326,3245.034150567327,-0.0,0.0,0.0,0.0,0.0,3317.9277076694134,-0.0,-9500.0,2031.9277076694134,0.0,-0.0,0.0,0.0,0.0,0.0,682.0722923305864,-0.0,-2714.0,5295.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1295.0
t7098,0.0,8043.039163169827,-0.0,0.0,0.0,0.0,0.0,1836.9608368301733,-0.0,-9880.0,226.02660660508272,432.9342302250907,-0.0,0.0,0.0,0.0,0.0,2163.0391631698267,-0.0,-2822.0,5347.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1347.0
t7099,0.0,606.0,-0.0,0.0,0.0,0.0,0.0,9900.0,-0.0,-10506.0,159.66637064240746,8740.333629357592,-0.0,0.0,0.0,0.0,0.0,-5900.0,-0.0,-3000.0,5432.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1432.0
t7100,0.0,430.0,-0.0,0.0,0.0,0.0,0.0,9900.0,-0.0,-10330.0,107.5848140721848,8742.415185927815,-0.0,0.0,0.0,0.0,0.0,-5900.0,-0.0,-2950.0,5408.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1408.0
t7101,0.0,8043.039163169827,-0.0,0.0,0.0,0.0,0.0,1802.9608368301733,-0.0,-9846.0,348.3010514840855,266.65978534608803,-0.0,0.0,0.0,0.0,0.0,2197.0391631698267,-0.0,-2812.0,5343.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1343.0
t7102,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,9109.0,-0.0,-9109.0,198.70275642391428,7511.297243576086,-0.0,0.0,0.0,0.0,0.0,-5109.0,-0.0,-2601.0,5242.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1242.0
t7103,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,8148.0,-0.0,-8148.0,81.32219459785995,6393.67780540214,-0.0,0.0,0.0,0.0,0.0,-4148.0,-0.0,-2327.0,5110.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1110.0
t7104,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,7310.0,-0.0,-7310.0,213.5720286246372,5184.427971375363,-0.0,0.0,0.0,0.0,0.0,-3310.0,-0.0,-2088.0,4996.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-996.0
t7105,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6766.0,-0.0,-6766.0,205.58810461494377,4493.411895385057,-0.0,0.0,0.0,0.0,0.0,-2766.0,-0.0,-1933.0,4923.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-923.0
t7106,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6471.0,-0.0,-6471.0,692.5814111688718,3626.418588831128,-0.0,0.0,0.0,0.0,0.0,-2471.0,-0.0,-1848.0,4882.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-882.0
t7107,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6318.0,-0.0,-6318.0,749.6322962461462,3372.3677037538537,-0.0,0.0,0.0,0.0,0.0,-2318.0,-0.0,-1804.0,4861.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-861.0
t7108,0.0,3654.9184883207154,-0.0,0.0,0.0,0.0,0.0,2626.0815116792846,-0.0,-6281.0,419.0815116792849,0.0,-0.0,0.0,0.0,0.0,0.0,1373.9184883207151,-0.0,-1793.0,4856.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-856.0
t7109,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6460.0,-0.0,-6460.0,456.8204710131312,3848.1795289868687,-0.0,0.0,0.0,0.0,0.0,-2460.0,-0.0,-1845.0,4880.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-880.0
t7110,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,7134.0,-0.0,-7134.0,340.82856074998193,5362.508570330334,-0.0,0.0,0.0,0.0,0.0,-3665.337131080316,-0.0,-2038.0,4441.662868919684,0.0,-0.0,0.0,0.0,0.0,0.0,-3468.662868919684,-0.0,-973.0
t7111,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,8524.0,-0.0,-8524.0,144.0968963464945,7940.023997847027,-0.0,0.0,0.0,0.0,0.0,-5650.120894193521,-0.0,-2434.0,4035.879105806479,0.0,-0.0,0.0,0.0,0.0,0.0,-2873.879105806479,-0.0,-1162.0
t7112,2711.392088740556,0.0,-0.0,0.0,0.0,0.0,0.0,6598.607911259443,-0.0,-9310.0,1682.5646186455783,3575.0432926138656,-0.0,0.0,0.0,0.0,0.0,-2598.607911259444,-0.0,-2659.0,3543.782835160783,1725.2171648392168,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1269.0
t7113,9684.583017635732,0.0,-0.0,0.0,0.0,0.0,0.0,-216.58301763573218,-0.0,-9468.0,3778.416982364268,0.0,-0.0,0.0,0.0,0.0,0.0,-1074.4169823642678,-0.0,-2704.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1291.0,-0.0,-1291.0
t7114,14881.721142094138,0.0,-1264.7211420941385,0.0,0.0,0.0,0.0,-4041.0,-0.0,-9576.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2735.0,-0.0,-2735.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1306.0,-0.0,-1306.0
t7115,16224.679102826038,0.0,-2058.6421377769584,0.0,0.0,0.0,0.0,-4513.036965049079,-0.0,-9653.0,28521.86053888655,0.0,-26277.89750393563,0.0,0.0,0.0,0.0,513.0369650490793,-0.0,-2757.0,0.0,0.0,-2684.0,0.0,0.0,0.0,0.0,4000.0,-0.0,-1316.0
t7116,17833.31709372983,0.0,-4096.317093729831,0.0,0.0,0.0,0.0,-4076.0,-0.0,-9661.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2759.0,-0.0,-2759.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1317.0,-0.0,-1317.0
t7117,17418.419512365504,0.0,-579.4195123655045,0.0,0.0,0.0,0.0,-7212.0,-0.0,-9627.0,23126.89750393563,0.0,-26277.89750393563,0.0,0.0,0.0,0.0,5900.0,-0.0,-2749.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1312.0,-0.0,-1312.0
t7118,15416.720654906034,0.0,-1755.7206549060338,0.0,0.0,0.0,0.0,-4054.0,-0.0,-9607.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2744.0,-0.0,-2744.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1310.0,-0.0,-1310.0
t7119,13535.123728894132,0.0,-8043.039163169827,0.0,0.0,0.0,0.0,4010.9154342756947,-0.0,-9503.0,8020.915434275695,0.0,-0.0,0.0,0.0,0.0,0.0,-5306.915434275695,-0.0,-2714.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1296.0,-0.0,-1296.0
t7120,11817.302163947094,0.0,-7000.3021639470935,0.0,0.0,0.0,0.0,4614.0,-0.0,-9431.0,24781.288664934218,0.0,-16187.288664934218,0.0,0.0,0.0,0.0,-5900.0,-0.0,-2694.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1286.0,-0.0,-1286.0
t7121,2598.569062229204,1516.3340096525676,-0.0,0.0,0.0,0.0,0.0,5423.096928118228,-0.0,-9538.0,6031.002576501668,2592.997423498331,-0.0,0.0,0.0,0.0,0.0,-5900.0,-0.0,-2724.0,823.0969281182283,0.0,-0.0,0.0,0.0,0.0,0.0,476.90307188177167,-0.0,-1300.0
t7122,0.0,4313.22020532998,-0.0,0.0,0.0,0.0,0.0,5629.77979467002,-0.0,-9943.0,0.0,8740.0,-0.0,0.0,0.0,0.0,0.0,-5900.0,-0.0,-2840.0,1085.7797946700205,0.0,-0.0,0.0,0.0,0.0,0.0,270.22020532997954,-0.0,-1356.0
t7123,0.0,592.0,-0.0,0.0,0.0,0.0,0.0,9900.0,-0.0,-10492.0,0.0,8896.0,-0.0,0.0,0.0,0.0,0.0,-5900.0,-0.0,-2996.0,2309.7702744640997,3120.2297255359003,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1430.0
t7124,0.0,3488.9264785325886,-0.0,0.0,0.0,0.0,0.0,6842.073521467411,-0.0,-10331.0,27.11353660213451,8822.886463397865,-0.0,0.0,0.0,0.0,0.0,-5900.0,-0.0,-2950.0,2350.0735214674114,0.0,-0.0,0.0,0.0,0.0,0.0,-942.0735214674114,-0.0,-1408.0
t7125,0.0,2176.822389639712,-0.0,0.0,0.0,0.0,0.0,7702.177610360288,-0.0,-9879.0,0.0,8721.0,-0.0,0.0,0.0,0.0,0.0,-5900.0,-0.0,-2821.0,3149.177610360288,0.0,-0.0,0.0,0.0,0.0,0.0,-1802.1776103602879,-0.0,-1347.0
t7126,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,9173.0,-0.0,-9173.0,0.0,7793.0,-0.0,0.0,0.0,0.0,0.0,-5173.0,-0.0,-2620.0,4268.8435616051265,982.1564383948735,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1251.0
t7127,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,8195.0,-0.0,-8195.0,0.0,6535.0,-0.0,0.0,0.0,0.0,0.0,-4195.0,-0.0,-2340.0,5117.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1117.0
t7128,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,7368.0,-0.0,-7368.0,0.0,5472.0,-0.0,0.0,0.0,0.0,0.0,-3368.0,-0.0,-2104.0,5004.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1004.0
t7129,0.0,4748.990456162988,-0.0,0.0,0.0,0.0,0.0,2057.0095438370117,-0.0,-6806.0,0.009543837012053821,0.0,-0.0,0.0,0.0,0.0,0.0,1942.990456162988,-0.0,-1943.0,4928.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-928.0
t7130,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6511.0,-0.0,-6511.0,0.07009159431616763,4369.929908405684,-0.0,0.0,0.0,0.0,0.0,-2511.0,-0.0,-1859.0,4888.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-888.0
t7131,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6370.0,-0.0,-6370.0,0.07785081139913821,4266.749475837356,-0.0,0.0,0.0,0.0,0.0,-2447.827326648755,-0.0,-1819.0,4790.172673351245,0.0,-0.0,0.0,0.0,0.0,0.0,-3922.172673351245,-0.0,-868.0
t7132,0.0,4411.315422651838,-0.0,0.0,0.0,0.0,0.0,1940.6845773481623,-0.0,-6352.0,0.0066729266913547036,0.0,-0.0,0.0,0.0,0.0,0.0,1813.9933270733086,-0.0,-1814.0,4620.677904421471,0.0,-0.0,0.0,0.0,0.0,0.0,-3754.677904421471,-0.0,-866.0
t7133,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6528.0,-0.0,-6528.0,0.0,4830.196816824512,-0.0,0.0,0.0,0.0,0.0,-2966.196816824512,-0.0,-1864.0,4451.803183175488,0.0,-0.0,0.0,0.0,0.0,0.0,-3561.803183175488,-0.0,-890.0
t7134,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,7225.0,-0.0,-7225.0,5.09957989781798,5282.900420102182,-0.0,0.0,0.0,0.0,0.0,-3225.0,-0.0,-2063.0,3334.7058092739594,1650.2941907260406,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-985.0
t7135,0.0,1223.3779253744078,-0.0,0.0,0.0,0.0,0.0,7376.622074625592,-0.0,-8600.0,81.44026401780583,8274.559735982195,-0.0,0.0,0.0,0.0,0.0,-5900.0,-0.0,-2456.0,2648.622074625592,0.0,-0.0,0.0,0.0,0.0,0.0,-1476.6220746255922,-0.0,-1172.0
t7136,5248.090459011922,0.0,-0.0,0.0,0.0,0.0,0.0,4079.9095409880783,-0.0,-9328.0,7460.814552937537,0.0,-0.0,0.0,0.0,0.0,0.0,-4795.814552937537,-0.0,-2665.0,556.0949880505414,0.0,-0.0,0.0,0.0,0.0,0.0,715.9050119494586,-0.0,-1272.0
t7137,13284.00150859467,0.0,-0.0,0.0,0.0,0.0,0.0,-3853.0015085946707,-0.0,-9431.0,126.99849140532933,0.0,-0.0,0.0,0.0,0.0,0.0,2567.0015085946707,-0.0,-2694.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1286.0,-0.0,-1286.0
t7138,18259.133032498485,0.0,-1530.1330324984847,0.0,0.0,0.0,0.0,-7199.0,-0.0,-9530.0,23098.89750393563,0.0,-26277.89750393563,0.0,0.0,0.0,0.0,5900.0,-0.0,-2721.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1299.0,-0.0,-1299.0
t7139,20854.062642259578,0.0,-4025.062642259578,0.0,0.0,0.0,0.0,-7211.0,-0.0,-9618.0,0.0,0.0,-3154.0,0.0,0.0,0.0,0.0,5900.0,-0.0,-2746.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1311.0,-0.0,-1311.0
t7140,20311.78422451147,0.0,-8043.039163169827,0.0,0.0,0.0,0.0,-2641.745061341643,-0.0,-9627.0,30385.152442593986,0.0,-26277.89750393563,0.0,0.0,0.0,0.0,-1358.2549386583569,-0.0,-2749.0,0.0,0.0,-2688.0,0.0,0.0,0.0,0.0,4000.0,-0.0,-1312.0
t7141,19765.86635429525,0.0,-2997.866354295249,0.0,0.0,0.0,0.0,-7204.0,-0.0,-9564.0,0.0,0.0,-3169.0,0.0,0.0,0.0,0.0,5900.0,-0.0,-2731.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1304.0,-0.0,-1304.0
t7142,19147.15943471687,0.0,-8043.039163169827,0.0,0.0,0.0,0.0,-1564.1202715470417,-0.0,-9540.0,28739.777232388587,0.0,-26277.89750393563,0.0,0.0,0.0,0.0,263.12027154704174,-0.0,-2725.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1301.0,-0.0,-1301.0
t7143,16752.399710701717,0.0,-3343.3997107017167,0.0,0.0,0.0,0.0,-3979.0,-0.0,-9430.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2693.0,-0.0,-2693.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1286.0,-0.0,-1286.0
t7144,11355.091700497362,0.0,-0.0,0.0,0.0,0.0,0.0,-2005.0917004973617,-0.0,-9350.0,4664.908299502638,0.0,-0.0,0.0,0.0,0.0,0.0,-1994.9082995026383,-0.0,-2670.0,0.0,0.0,-2725.0,0.0,0.0,0.0,0.0,4000.0,-0.0,-1275.0
t7145,4261.798840154619,0.0,-0.0,0.0,0.0,0.0,0.0,5149.201159845381,-0.0,-9411.0,8633.13146270883,0.0,-45.13146270883044,0.0,0.0,0.0,0.0,-5900.0,-0.0,-2688.0,532.201159845381,0.0,-0.0,0.0,0.0,0.0,0.0,750.798840154619,-0.0,-1283.0
t7146,0.0,387.45681756946124,-0.0,0.0,0.0,0.0,0.0,9364.543182430538,-0.0,-9752.0,480.8071983151702,8204.19280168483,-0.0,0.0,0.0,0.0,0.0,-5900.0,-0.0,-2785.0,4793.543182430539,0.0,-0.0,0.0,0.0,0.0,0.0,-3464.5431824305388,-0.0,-1329.0
t7147,0.0,485.0,-0.0,0.0,0.0,0.0,0.0,9900.0,-0.0,-10385.0,509.7530792042597,8355.24692079574,-0.0,0.0,0.0,0.0,0.0,-5900.0,-0.0,-2965.0,5416.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1416.0
t7148,0.0,376.0,-0.0,0.0,0.0,0.0,0.0,9900.0,-0.0,-10276.0,863.8209385951561,7971.179061404844,-0.0,0.0,0.0,0.0,0.0,-5900.0,-0.0,-2935.0,5401.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1401.0
t7149,0.0,8043.039163169827,-0.0,0.0,0.0,0.0,0.0,1823.9608368301733,-0.0,-9867.0,609.2307554858792,32.730081344294376,-0.0,0.0,0.0,0.0,0.0,2176.0391631698267,-0.0,-2818.0,5345.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1345.0
t7150,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,9179.0,-0.0,-9179.0,1142.3986223417749,6657.601377658225,-0.0,0.0,0.0,0.0,0.0,-5179.0,-0.0,-2621.0,5252.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1252.0
t7151,0.0,6306.213748592745,-0.0,0.0,0.0,0.0,0.0,1941.7862514072544,-0.0,-8248.0,296.78625140725427,0.0,-0.0,0.0,0.0,0.0,0.0,2058.2137485927456,-0.0,-2355.0,5125.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1125.0
t7152,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,7401.0,-0.0,-7401.0,666.8979810401108,4848.102018959889,-0.0,0.0,0.0,0.0,0.0,-3401.0,-0.0,-2114.0,5009.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1009.0
t7153,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6835.0,-0.0,-6835.0,555.1727271713854,4231.827272828615,-0.0,0.0,0.0,0.0,0.0,-2835.0,-0.0,-1952.0,4932.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-932.0
t7154,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6513.0,-0.0,-6513.0,114.45078491175242,4258.549215088247,-0.0,0.0,0.0,0.0,0.0,-2513.0,-0.0,-1860.0,4888.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-888.0
t7155,0.0,4014.6615152129343,-0.0,0.0,0.0,0.0,0.0,2346.3384847870657,-0.0,-6361.0,163.33848478706562,0.0,-0.0,0.0,0.0,0.0,0.0,1653.6615152129343,-0.0,-1817.0,4867.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-867.0
t7156,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6338.0,-0.0,-6338.0,131.76152580450037,4420.9458774667855,-0.0,0.0,0.0,0.0,0.0,-2742.7074032712862,-0.0,-1810.0,4459.292596728714,0.0,-0.0,0.0,0.0,0.0,0.0,-3595.2925967287138,-0.0,-864.0
t7157,0.0,5098.596241984869,-0.0,0.0,0.0,0.0,0.0,1404.4037580151314,-0.0,-6503.0,66.14764634663034,0.0,-0.0,0.0,0.0,0.0,0.0,1790.8523536533696,-0.0,-1857.0,4081.256111668501,0.0,-0.0,0.0,0.0,0.0,0.0,-3195.256111668501,-0.0,-886.0
t7158,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,7168.0,-0.0,-7168.0,28.53146369109364,6683.852205553336,-0.0,0.0,0.0,0.0,0.0,-4665.383669244429,-0.0,-2047.0,3479.6163307555707,0.0,-0.0,0.0,0.0,0.0,0.0,-2502.6163307555707,-0.0,-977.0
t7159,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,8481.0,-0.0,-8481.0,22.190080586477183,8299.809919413523,-0.0,0.0,0.0,0.0,0.0,-5900.0,-0.0,-2422.0,3352.8632543640033,384.1367456359967,-0.0,0.0,0.0,0.0,0.0,-2581.0,-0.0,-1156.0
t7160,5106.151812755706,0.0,-0.0,0.0,0.0,0.0,0.0,4134.848187244294,-0.0,-9241.0,7237.193408299083,0.0,-0.0,0.0,0.0,0.0,0.0,-4598.193408299083,-0.0,-2639.0,796.6547789452115,0.0,-0.0,0.0,0.0,0.0,0.0,463.34522105478845,-0.0,-1260.0
t7161,12224.920840375204,0.0,-0.0,0.0,0.0,0.0,0.0,-2810.9208403752036,-0.0,-9414.0,21244.008740653204,0.0,-20082.92958102841,0.0,0.0,0.0,0.0,1527.9208403752036,-0.0,-2689.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1283.0,-0.0,-1283.0
t7162,17291.038675981723,0.0,-3689.038675981723,0.0,0.0,0.0,0.0,-4036.0,-0.0,-9566.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2732.0,-0.0,-2732.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1304.0,-0.0,-1304.0
