Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery
t8160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39985.234108266166,97292.79077641893,2298.309629818352
t8161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34854.17954098609,97292.79077641893,1746.4853040099101
t8162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34854.17954098609,91987.97413135228,1746.4853040099101
t8163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29720.583813673336,91987.97413135228,1746.4853040099101
t8164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29720.583813673336,86717.56764691313,1746.4853040099101
t8165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24393.70748274886,86717.56764691313,3934.985014269067
t8166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24393.70748274886,80575.66586352358,3934.985014269067
t8167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24295.88139579234,72966.81666833124,6985.387714064591
t8168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23439.359656661905,65208.52057955295,7647.64802050334
t8169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24565.781533692654,65208.52057955295,7647.64802050334
t8170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30425.067704846337,70741.51187528965,10698.050720298865
t8171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37824.663734962574,86629.84321094057,10698.050720298865
t8172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45224.259765078816,105693.9882822475,13234.9827276654
t8173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52623.85579519506,121774.6128941572,15752.235820204993
t8174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60023.4518253113,129789.95878274034,15752.235820204993
t8175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66176.48718223981,134735.60504077782,16814.821515346324
t8176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66176.48718223981,130259.5991063134,16814.821515346324
t8177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64685.182834413725,121215.6656401954,19865.224215141847
t8178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62850.40022571807,113008.84580052117,22915.62691493737
t8179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54107.96635270739,104456.27953804475,22915.62691493737
t8180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45365.53247969671,96461.49908700118,22915.62691493737
t8181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42490.031092507634,86761.72123409901,19311.65397094455
t8182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40241.99275136527,77243.24297322944,15707.681026951728
t8183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31499.558878354594,71864.62151273721,15707.681026951728
t8184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31499.558878354594,63031.14464536665,14465.586721377374
t8185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25142.856502127885,63031.14464536665,11931.312301479797
t8186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25142.856502127885,55199.48236643577,11931.312301479797
t8187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17744.265565221853,55199.48236643577,11931.312301479797
t8188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17744.265565221853,50009.77622519435,8613.539489912411
t8189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17744.265565221853,43996.516806698666,5009.56654591959
t8190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.679063464951,35455.544347069976,5009.56654591959
t8191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12637.98191399665,26635.97912967867,5009.56654591959
t8192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8688.714698402473,17616.737606582636,5009.56654591959
t8193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8447.509018582048,19485.07807512479,5009.56654591959
t8194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8821.443310434024,19485.07807512479,5009.56654591959
t8195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12082.381203726756,29777.467025112728,5009.56654591959
t8196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12082.381203726756,52569.018442850465,5009.56654591959
t8197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19481.977233842998,74740.56941684382,5009.56654591959
t8198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26881.57326395924,97928.4902046559,5009.56654591959
t8199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34281.16929407548,116152.60840996767,5009.56654591959
t8200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38302.16514564127,123596.15219342722,5009.56654591959
t8201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37796.73036303258,114076.84932601574,2586.428171502952
t8202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35856.43858790267,104808.51811600645,2586.428171502952
t8203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33339.99704628397,95617.14688884931,2586.428171502952
t8204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32997.605741936146,86320.79746545933,1077.9823586847683
t8205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32997.605741936146,77426.43459689268,0.0
t8206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24546.4884541462,77426.43459689268,0.0
t8207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24546.4884541462,69997.06229734528,0.0
t8208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18725.966270552366,69997.06229734528,0.0
t8209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14256.258086502425,69997.06229734528,0.0
t8210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14256.258086502425,66013.62096715216,3050.402699795524
t8211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11442.180999881046,66013.62096715216,6100.805399591048
t8212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11442.180999881046,63558.86646717585,6100.805399591048
t8213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11442.180999881046,61155.02942462302,6100.805399591048
t8214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11442.180999881046,58337.06176466993,7875.693574692532
t8215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7820.78747663578,58337.06176466993,10926.096274488056
t8216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7820.78747663578,54085.88608965289,13976.49897428358
t8217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14837.672471013153,54276.610944661545,13976.49897428358
t8218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22237.268501129394,62346.73107506436,13976.49897428358
t8219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29636.864531245636,73986.92793274611,13976.49897428358
t8220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36578.10306177485,86265.75407153787,17026.901674079105
t8221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43977.69909189109,99365.24248409238,17026.901674079105
t8222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51377.29512200733,118486.94713714968,19788.078316174397
t8223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58776.89115212357,137642.94993204385,19788.078316174397
t8224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66176.48718223981,141760.36843545755,19788.078316174397
t8225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58437.015881829066,139447.32830683855,20235.066684848258
t8226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57104.40718617689,130150.15432879468,19861.63910331563
t8227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53744.57876806401,120317.80733171313,16257.66615932281
t8228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51436.06564974026,111482.3982953448,12653.693215329988
t8229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49502.49007473709,102865.752382452,9049.720271337166
t8230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49491.54355658428,95340.64165730063,5445.747327344345
t8231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43882.68079476307,95340.64165730063,1964.8792513332883
t8232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39162.71560003547,95340.64165730063,1085.4182189592887
t8233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39162.71560003547,91651.64111855469,1085.4182189592887
t8234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36258.9100571162,91651.64111855469,1085.4182189592887
t8235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33239.837774087166,91651.64111855469,4135.820918754813
t8236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33239.837774087166,88314.75661432509,7186.223618550337
t8237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33239.837774087166,84638.84992482506,7186.223618550337
t8238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33239.837774087166,79804.54127380087,7186.223618550337
t8239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33239.837774087166,72677.90313177095,7186.223618550337
t8240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33071.3595132176,63865.39650570052,10236.626318345861
t8241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32715.35534721407,54992.807042798704,10236.626318345861
t8242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27673.820401865276,54992.807042798704,10236.626318345861
t8243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27673.820401865276,58838.52236891107,10236.626318345861
t8244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32815.94554333969,66975.74494291708,10236.626318345861
t8245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38875.39749280952,72004.06351058162,13287.029018141386
t8246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41870.64516954329,72340.8339261639,15381.313840193561
t8247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47777.500967418295,80047.5700992215,11777.34089620074
t8248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47364.80475289656,71396.05892904487,11777.34089620074
t8249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45811.543883331346,63211.77790583004,11777.34089620074
t8250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37069.11001032066,61749.48375705728,12845.757982767598
t8251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28326.67613730998,59586.587340182756,12845.757982767598
t8252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26802.76309383172,50794.19091815894,12488.635810480791
t8253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25826.676137309987,41948.166147995944,12457.88343532816
t8254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25721.24135470129,33197.63067693234,12457.88343532816
t8255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25721.24135470129,25353.832298058864,12457.88343532816
t8256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25721.24135470129,19892.41291663971,15508.286135123684
t8257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22163.88694175899,19892.41291663971,18558.68883491921
t8258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17088.72482524049,19892.41291663971,14954.715890926387
t8259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12523.691818585175,19892.41291663971,11350.742946933566
t8260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8129.362759940061,19892.41291663971,7898.683254732342
t8261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8129.362759940061,15007.62940802714,6831.170056010497
t8262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8129.362759940061,9149.72935632758,5098.961333998907
t8263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.40357337710117,9149.72935632758,3603.972943992821
t8264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t8265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2359.2126689572515,2973.7850472022424
t8266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7179.637535696331,17404.786849982684,2973.7850472022424
t8267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14579.233565812572,41580.45255360346,5392.465047202242
t8268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21978.829595928815,65756.11825722424,7814.825047202243
t8269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29378.425626045057,89931.78396084502,10731.897589033038
t8270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36778.0216561613,114107.44966446579,13782.300288828563
t8271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42494.77711173327,131656.25270938658,16223.060288828563
t8272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42494.77711173327,140916.43344313515,19273.462988624087
t8273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34134.06405806597,135173.62754773017,19273.462988624087
t8274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30289.869157854846,125563.4639952552,15669.490044631266
t8275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25464.48672204327,116030.95407433041,13754.048136040603
t8276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18630.207087298295,106294.22338874859,13754.048136040603
t8277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15985.62165614383,96602.8802036986,10150.075192047781
t8278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10581.229704159967,87193.00313006912,10150.075192047781
t8279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6144.111088777599,78062.63726455437,10150.075192047781
t8280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3223.73601152208,69183.88334165465,10150.075192047781
t8281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3223.73601152208,60593.428731684384,7344.376249105526
t8282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3223.73601152208,52060.66991006382,5258.556913345799
t8283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.695652173913,43449.15816971744,5258.556913345799
t8284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.695652173913,34893.91668537083,2975.3403474681572
t8285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.695652173913,27053.421060649685,2975.3403474681572
t8286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.695652173913,18760.945111360023,2975.3403474681572
t8287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803.2608695652174,9546.09178880353,1517.2868366913606
t8288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t8289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t8290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t8291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7399.596030116241,24175.66570362078,0.0
t8292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14799.192060232483,44609.898050495176,2360.7200000000003
t8293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21289.916930004365,68785.56375411595,2360.7200000000003
t8294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28689.512960120606,92426.32845351893,4742.6
t8295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34195.38174787225,111748.61172187248,7134.6
t8296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36312.33235616388,120392.67658174482,7134.6
t8297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31481.89995850077,113288.85667892928,7134.6
t8298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22739.46608549009,107453.56701952752,7134.6
t8299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19357.309089909646,97492.34295314534,7134.6
t8300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17169.265611648778,87682.13299664659,7134.6
t8301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15422.526481213996,78155.60105067637,7134.6
t8302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14430.13517686617,68738.0260393915,7134.6
t8303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13976.264007865777,59479.36890320311,7134.6
t8304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13976.264007865777,51564.6474830505,7134.6
t8305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13976.264007865777,44593.444161843465,7134.6
t8306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7490.570020633026,44593.444161843465,7134.6
t8307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7490.570020633026,38295.8305052881,7134.6
t8308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7490.570020633026,32040.32384820032,7134.6
t8309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7490.570020633026,25502.026899252556,7134.6
t8310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7490.570020633026,17963.157996596903,7134.6
t8311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7329.700455415635,9028.10981868409,6195.8568177560755
t8312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5643.4793004340145,4.5316634491700825,6195.8568177560755
t8313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7174.684280967506,4.5316634491700825,6195.8568177560755
t8314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7174.684280967506,7815.481932215101,6195.8568177560755
t8315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14574.280311083749,31991.14763583588,8559.336817756075
t8316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21973.876341199983,56166.81333945666,8559.336817756075
t8317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28227.765651581343,80342.47904307744,8559.336817756075
t8318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35627.361681697585,104518.14474669822,8559.336817756075
t8319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43026.957711813826,128693.810450319,8559.336817756075
t8320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46251.32251756251,142587.56735561532,10960.536817756076
t8321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41587.97162375939,140004.67785103834,10960.536817756076
t8322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36012.84005243816,130203.92422514003,10960.536817756076
t8323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31841.323770317464,120572.85659759122,10960.536817756076
t8324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29742.410726839204,110699.5478465423,10960.536817756076
t8325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28043.497683360943,101116.02648186948,10960.536817756076
t8326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19301.063810350264,93234.38167219484,10960.536817756076
t8327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17297.506989692705,83786.55558523831,7356.563873763254
t8328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12908.18252125721,74642.19728030256,7356.563873763254
t8329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9326.79303661277,65699.36237941553,7356.563873763254
t8330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9326.79303661277,56854.491662681234,4220.841805646163
t8331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9326.79303661277,52282.17643917252,4220.841805646163
t8332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5353.019351711961,52282.17643917252,4220.841805646163
t8333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5353.019351711961,47648.45705150234,4220.841805646163
t8334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5353.019351711961,42052.512168992056,4220.841805646163
t8335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5203.019351711961,34758.96410918552,4220.841805646163
t8336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4284.5410908423955,27534.098361307264,4220.841805646163
t8337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4284.5410908423955,27534.098361307264,4220.841805646163
t8338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9509.301398085403,51709.764064928044,4220.841805646163
t8339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16908.897428201642,51709.764064928044,6578.801805646163
t8340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24308.493458317884,75885.42976854883,8955.161805646163
t8341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30651.096990383092,78637.14976854883,8955.161805646163
t8342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36075.22230837859,102812.8154721696,8955.161805646163
t8343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37851.57639854556,102812.8154721696,11384.881805646162
t8344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41294.07498122602,116549.9037837683,13800.801805646162
t8345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40256.97149959343,116549.9037837683,13800.801805646162
t8346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38361.319325680386,108538.02838882705,13800.801805646162
t8347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36621.10193437604,100839.83627363012,13800.801805646162
t8348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35186.319325680386,92475.95750587569,13800.801805646162
t8349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34136.319325680386,83793.9696581517,13800.801805646162
t8350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33647.18889089778,75975.21791583617,13800.801805646162
t8351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33647.18889089778,68458.28656952723,13800.801805646162
t8352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33647.18889089778,61947.74459373008,13800.801805646162
t8353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33647.18889089778,54736.33026498113,13800.801805646162
t8354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33647.18889089778,49577.229550522796,13800.801805646162
t8355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33647.18889089778,44515.21801087429,13800.801805646162
t8356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33647.18889089778,39429.76864878143,13800.801805646162
t8357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33647.18889089778,34559.28688613327,13800.801805646162
t8358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33647.18889089778,28994.28260561435,13800.801805646162
t8359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33647.18889089778,22490.66587404083,13800.801805646162
t8360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30580.506209637562,13329.90446073988,12976.86691493737
t8361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30580.506209637562,13329.90446073988,12976.86691493737
t8362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30580.506209637562,37505.57016436066,15425.906914937372
t8363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35058.490795608835,61681.23586798144,15425.906914937372
t8364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40720.17018819114,64547.035867981445,15425.906914937372
t8365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48119.766218307384,88722.70157160223,17907.146914937373
t8366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54535.05671930894,112898.367275223,17907.146914937373
t8367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61934.65274942518,137074.03297884378,20421.50691493737
t8368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66176.48718223981,151225.17274870595,22915.62691493737
t8369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66176.48718223981,149757.25711865997,22804.42857549961
t8370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64775.40022571808,139909.73560873102,22804.42857549961
t8371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63468.878486587644,130154.56297263448,22804.42857549961
t8372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62454.748051805036,120876.0520524992,20888.96940228977
t8373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53712.31417879435,119986.28103897901,19942.856458425533
t8374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45009.09428229212,119986.28103897901,18349.94511376461
t8375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42415.02752167749,114637.43707207854,17643.05511233272
t8376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42415.02752167749,108304.34522327154,17244.31229940697
t8377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42415.02752167749,102840.83656728001,17239.520324192014
t8378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42415.02752167749,95035.91555040174,13635.547380199192
t8379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42415.02752167749,90497.7997315742,12127.131772478113
t8380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42415.02752167749,85700.27142372318,10477.679678079194
t8381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38226.56257344263,85700.27142372318,8976.359932512449
t8382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38226.56257344263,80843.82190112956,7865.465928402464
t8383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32982.2382685175,80843.82190112956,7865.465928402464
t8384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32982.2382685175,73459.82580067683,7865.465928402464
t8385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32228.369290484938,73459.82580067683,7865.465928402464
t8386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34572.59160596688,79233.59886973459,7865.465928402464
t8387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41972.18763608312,90956.94834104407,7865.465928402464
t8388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41972.18763608312,108171.03993534009,7865.465928402464
t8389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46978.56770357784,117202.34484197742,7865.465928402464
t8390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51137.28212947054,134880.1936368144,10784.746496463591
t8391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51137.28212947054,134880.1936368144,11201.945873598652
t8392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44010.5181425282,134880.1936368144,8339.345839278785
t8393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42190.952925136895,127485.3306808882,6248.656327706848
t8394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39934.43118600646,119846.8443642374,4235.801556185371
t8395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37784.43118600646,111946.71454447744,3290.803299547586
t8396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35989.86596861516,104074.21576630125,2769.861679110801
t8397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34673.56162078907,96527.30688614534,2013.1893077522254
t8398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34035.5181425282,89277.21694695753,713.3500986946718
t8399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33081.059533939515,82594.38551696841,713.3500986946718
t8400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33081.059533939515,77503.4345743014,0.0
t8401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33081.059533939515,72875.35938896512,0.0
t8402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29188.219886306564,72875.35938896512,0.0
t8403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29188.219886306564,69428.58546980482,0.0
t8404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29188.219886306564,65991.24523142619,0.0
t8405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25452.477625346794,65991.24523142619,0.0
t8406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25452.477625346794,61341.98050562304,0.0
t8407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25452.477625346794,54585.27549375113,0.0
t8408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24698.129799259837,46657.41210216546,0.0
t8409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23831.884436217537,38502.05856026304,0.0
