Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery,Total
t4367,0.0,0.0,0.0,0.0,0.0,0.0,232.7217886260696,0.0,0.0,0.0,232.7217886260696
t4368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4370,0.0,0.0,0.0,0.0,0.0,0.0,1100.5371948027132,0.0,0.0,0.0,1100.5371948027132
t4371,0.0,0.0,0.0,0.0,0.0,0.0,1367.7593372530846,0.0,0.0,0.0,1367.7593372530846
t4372,0.0,0.0,0.0,0.0,0.0,0.0,1446.6736526157392,0.0,0.0,0.0,1446.6736526157392
t4373,0.0,0.0,0.0,0.0,0.0,0.0,328.8105464991504,0.0,0.0,0.0,328.8105464991504
t4374,0.0,0.0,0.0,0.0,1217.4428085337463,0.0,5133.11279345691,0.0,0.0,0.0,6350.555601990656
t4375,0.0,0.0,0.0,0.0,445.4276849895649,0.0,1147.4031677604648,0.0,0.0,0.0,1592.8308527500299
t4376,0.0,0.0,0.0,0.0,215.19265491426617,10730.109353110005,945.7924300665909,0.0,0.0,0.0,11891.094438090862
t4377,0.0,0.0,0.0,0.0,926.449089424339,25478.569544980386,1211.5403359995773,0.0,0.0,0.0,27616.5589704043
t4378,0.0,0.0,0.0,0.0,667.4054028004689,34024.29597665701,1466.4599098998603,0.0,0.0,0.0,36158.16128935734
t4379,0.0,0.0,0.0,0.0,375.55485403983454,38760.99840399883,2262.940677824011,0.0,0.0,0.0,41399.49393586267
t4380,0.0,0.0,0.0,0.0,559.679531334527,6012.3851047822245,3338.1250926296584,0.0,0.0,0.0,9910.189728746409
t4381,0.0,0.0,0.0,0.0,135.45629169022945,14177.517000720552,3119.283539775041,0.0,0.0,0.0,17432.256832185823
t4382,0.0,0.0,0.0,0.0,624.8368998417262,33826.96367752732,2256.3519518436474,0.0,0.0,0.0,36708.15252921269
t4383,0.0,0.0,0.0,0.0,1264.5851759824732,35687.59564923913,3354.1905156413964,0.0,0.0,0.0,40306.371340863
t4384,0.0,0.0,0.0,0.0,1309.3853642673744,27002.855739001974,3202.4715961358556,0.0,0.0,0.0,31514.712699405205
t4385,0.0,0.0,0.0,0.0,910.691673958648,0.0,3464.905359741323,0.0,0.0,0.0,4375.597033699971
t4386,0.0,0.0,0.0,0.0,211.92939719536093,4284.5917306765,0.0,0.0,0.0,0.0,4496.521127871862
t4387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4392,0.0,0.0,0.0,0.0,0.0,0.0,1158.8147439681761,0.0,0.0,0.0,1158.8147439681761
t4393,0.0,0.0,0.0,0.0,0.0,0.0,2421.435679375656,0.0,0.0,0.0,2421.435679375656
t4394,0.0,0.0,0.0,0.0,0.0,0.0,2375.1743308039677,0.0,0.0,0.0,2375.1743308039677
t4395,0.0,0.0,0.0,0.0,0.0,0.0,2699.507716871959,0.0,0.0,0.0,2699.507716871959
t4396,0.0,0.0,0.0,0.0,0.0,0.0,2212.339879072677,0.0,0.0,0.0,2212.339879072677
t4397,0.0,0.0,0.0,0.0,0.0,0.0,2179.342746874384,0.0,0.0,0.0,2179.342746874384
t4398,0.0,0.0,0.0,0.0,1396.5552255732669,4414.632389452586,6518.354545583506,0.0,0.0,0.0,12329.542160609359
t4399,0.0,0.0,0.0,0.0,626.4324742058,0.0,1290.6410197855084,0.0,0.0,0.0,1917.0734939913084
t4400,0.0,0.0,0.0,0.0,306.4098971398178,11557.495596416791,888.737647100618,0.0,0.0,0.0,12752.643140657226
t4401,0.0,0.0,0.0,0.0,259.5943918835226,27039.822804477382,831.0080996539747,0.0,0.0,0.0,28130.42529601488
t4402,0.0,0.0,0.0,0.0,223.73824795735027,36009.7806851136,2107.0962674392263,0.0,0.0,0.0,38340.615200510176
t4403,0.0,0.0,0.0,0.0,333.5842660038828,18496.921205890365,653.9546593081926,0.0,0.0,0.0,19484.46013120244
t4404,0.0,0.0,0.0,0.0,385.6200380205046,44751.33452098047,1227.782948069905,0.0,0.0,0.0,46364.73750707088
t4405,0.0,0.0,0.0,0.0,621.4770217652982,12868.514019560487,2105.3444445974183,0.0,0.0,0.0,15595.335485923204
t4406,0.0,0.0,0.0,0.0,537.5356542993733,42549.00506620781,1889.393277361951,0.0,0.0,0.0,44975.93399786913
t4407,0.0,0.0,0.0,0.0,335.48238517405,13917.3484830575,2130.699261224293,0.0,0.0,0.0,16383.530129455843
t4408,0.0,0.0,0.0,0.0,149.71243314346168,22590.090802773153,2187.9566264571163,0.0,0.0,0.0,24927.759862373732
t4409,0.0,0.0,0.0,0.0,62.155443806054066,16283.798867277814,2358.5503726610214,0.0,0.0,0.0,18704.50468374489
t4410,0.0,0.0,0.0,0.0,118.28478736162971,0.0,0.0,0.0,0.0,0.0,118.28478736162971
t4411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4417,0.0,0.0,0.0,0.0,0.0,0.0,930.2280247749695,0.0,0.0,0.0,930.2280247749695
t4418,0.0,0.0,0.0,0.0,0.0,0.0,1855.9735491933006,0.0,0.0,0.0,1855.9735491933006
t4419,0.0,0.0,0.0,0.0,0.0,0.0,1217.8155399498091,0.0,0.0,0.0,1217.8155399498091
t4420,0.0,0.0,0.0,0.0,0.0,0.0,1370.6447427164485,0.0,0.0,0.0,1370.6447427164485
t4421,0.0,0.0,0.0,0.0,0.0,0.0,945.5626646855399,0.0,0.0,0.0,945.5626646855399
t4422,0.0,0.0,0.0,0.0,0.0,0.0,607.4605557194154,0.0,0.0,0.0,607.4605557194154
t4423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4424,0.0,0.0,0.0,0.0,5.811888958063153,3870.5780299587195,3661.8055977754984,0.0,0.0,0.0,7538.195516692282
t4425,0.0,0.0,0.0,0.0,13.480064560593549,0.0,1484.6225463114029,0.0,0.0,0.0,1498.1026108719964
t4426,0.0,0.0,0.0,0.0,26.403454437192153,31781.30813195009,478.43210881951387,0.0,0.0,0.0,32286.143695206796
t4427,0.0,0.0,0.0,0.0,208.7114817546829,44778.44011426998,804.1026473683274,0.0,0.0,0.0,45791.25424339299
t4428,0.0,0.0,0.0,0.0,55.23766467402345,38767.77480232121,1831.982989480334,0.0,0.0,0.0,40654.99545647557
t4429,0.0,0.0,0.0,0.0,267.7131684997123,39608.04819429601,1666.8817687360195,0.0,0.0,0.0,41542.643131531746
t4430,0.0,0.0,0.0,0.0,462.59020673118823,5091.548669071875,1632.9964304315145,0.0,0.0,0.0,7187.135306234578
t4431,0.0,0.0,0.0,0.0,756.0435019588866,31277.701971723334,1920.718542968701,0.0,0.0,0.0,33954.46401665092
t4432,0.0,0.0,0.0,0.0,392.0875497852104,0.0,2509.7945612419285,0.0,0.0,0.0,2901.8821110271388
t4433,0.0,0.0,0.0,0.0,267.0877730164192,17907.177852542125,1837.6206438993374,0.0,0.0,0.0,20011.886269457882
t4434,0.0,0.0,0.0,0.0,745.6693381947556,0.0,0.0,0.0,0.0,0.0,745.6693381947556
t4435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4446,0.0,0.0,0.0,0.0,2042.4467351055769,2295.21075334952,5453.09536066956,0.0,0.0,0.0,9790.752849124658
t4447,0.0,0.0,0.0,0.0,694.0230555980478,0.0,2107.620741292667,0.0,0.0,0.0,2801.643796890715
t4448,0.0,0.0,0.0,0.0,416.10345174348146,9742.961515222696,4760.337357257377,0.0,0.0,0.0,14919.402324223556
t4449,0.0,0.0,0.0,0.0,280.59113074669585,24529.5425760068,3013.8681227549346,0.0,0.0,0.0,27824.00182950843
t4450,0.0,0.0,0.0,0.0,1112.331366467826,8724.447695996441,5315.505943927629,0.0,0.0,0.0,15152.285006391896
t4451,0.0,0.0,0.0,0.0,1373.544266374714,39838.445737256836,6246.162841415557,0.0,0.0,0.0,47458.15284504711
t4452,0.0,0.0,0.0,0.0,1411.1574306948055,35117.57827056679,3959.680929093764,0.0,0.0,0.0,40488.41663035536
t4453,0.0,0.0,0.0,0.0,1072.0265375008692,6165.14553358253,4905.289462968046,0.0,0.0,0.0,12142.461534051447
t4454,0.0,0.0,0.0,0.0,476.03404092081576,28459.730646607888,4438.387896253084,0.0,0.0,0.0,33374.15258378179
t4455,0.0,0.0,0.0,0.0,785.3252224545726,0.0,5582.678056048783,0.0,0.0,0.0,6368.003278503355
t4456,0.0,0.0,0.0,0.0,772.9302300885129,21904.47333458404,5335.792193017293,0.0,0.0,0.0,28013.195757689846
t4457,0.0,0.0,0.0,0.0,901.0006782218043,11965.766581279062,5847.803325344364,0.0,0.0,0.0,18714.57058484523
t4458,0.0,0.0,0.0,0.0,817.4412090750805,0.0,1181.8572434011558,0.0,0.0,0.0,1999.2984524762362
t4459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4463,0.0,0.0,0.0,0.0,0.0,0.0,85.11575405094663,0.0,0.0,0.0,85.11575405094663
t4464,0.0,0.0,0.0,0.0,0.0,0.0,71.50097366465707,0.0,0.0,0.0,71.50097366465707
t4465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4470,0.0,0.0,0.0,0.0,75.12914185981296,5532.684632654367,926.2548580711805,0.0,0.0,0.0,6534.06863258536
t4471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4472,0.0,0.0,0.0,0.0,0.0,10668.500781324292,301.38702556234574,0.0,0.0,0.0,10969.887806886638
t4473,0.0,0.0,0.0,0.0,0.902795253226405,25594.19284232091,345.2122555528624,0.0,0.0,0.0,25940.307893127
t4474,0.0,0.0,0.0,0.0,99.17420812869314,35277.92966629683,144.45249131993816,0.0,0.0,0.0,35521.55636574546
t4475,0.0,0.0,0.0,0.0,66.28646908586747,8227.113467827148,262.0092288695868,0.0,0.0,0.0,8555.409165782603
t4476,0.0,0.0,0.0,0.0,84.24026543998936,39960.42090705963,172.36225639440693,0.0,0.0,0.0,40217.02342889403
t4477,0.0,0.0,0.0,0.0,83.33751415565978,38473.3431265468,599.9077441155925,0.0,0.0,0.0,39156.58838481805
t4478,0.0,0.0,0.0,0.0,58.875516702448934,8883.337655984156,1024.6137265340205,0.0,0.0,0.0,9966.826899220625
t4479,0.0,0.0,0.0,0.0,276.1243124155884,39648.70658423027,906.5507747740611,0.0,0.0,0.0,40831.38167141992
t4480,0.0,0.0,0.0,0.0,236.6383912195683,0.0,1538.3524823644411,0.0,0.0,0.0,1774.9908735840095
t4481,0.0,0.0,0.0,0.0,111.86942270853282,0.0,1616.2291058760788,0.0,0.0,0.0,1728.0985285846116
t4482,0.0,0.0,0.0,0.0,76.24230500659286,0.0,0.0,0.0,0.0,0.0,76.24230500659286
t4483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4486,0.0,0.0,0.0,0.0,0.0,0.0,212.1876359003636,0.0,0.0,0.0,212.1876359003636
t4487,0.0,0.0,0.0,0.0,0.0,0.0,1864.7902114227554,0.0,0.0,0.0,1864.7902114227554
t4488,0.0,0.0,0.0,0.0,0.0,0.0,3035.745136046997,0.0,0.0,0.0,3035.745136046997
t4489,0.0,0.0,0.0,0.0,0.0,0.0,3781.360063173888,0.0,0.0,0.0,3781.360063173888
t4490,0.0,0.0,0.0,0.0,0.0,0.0,3894.6462398090043,0.0,0.0,0.0,3894.6462398090043
t4491,0.0,0.0,0.0,0.0,0.0,0.0,3763.1206903149923,0.0,0.0,0.0,3763.1206903149923
t4492,0.0,0.0,0.0,0.0,0.0,0.0,2543.167083286895,0.0,0.0,0.0,2543.167083286895
t4493,0.0,0.0,0.0,0.0,0.0,0.0,905.3870229523536,0.0,0.0,0.0,905.3870229523536
t4494,0.0,0.0,0.0,0.0,2118.326863136388,0.0,5177.994937711821,0.0,0.0,0.0,7296.321800848209
t4495,0.0,0.0,0.0,0.0,499.9253427847627,0.0,6585.927696155421,0.0,0.0,0.0,7085.853038940183
t4496,0.0,0.0,0.0,0.0,184.0223358077738,10436.150288099132,4824.719335040447,0.0,0.0,0.0,15444.891958947352
t4497,0.0,0.0,0.0,0.0,107.09651619553068,12270.33793562034,3154.6155799942076,0.0,0.0,0.0,15532.050031810079
t4498,0.0,0.0,0.0,0.0,59.81627263205092,21904.04164954133,3916.9800293428375,0.0,0.0,0.0,25880.83795151622
t4499,0.0,0.0,0.0,0.0,46.649339036057725,25974.069530441237,2796.0164086945733,0.0,0.0,0.0,28816.73527817187
t4500,0.0,0.0,0.0,0.0,391.58640781787824,0.0,3327.17222253806,0.0,0.0,0.0,3718.7586303559383
t4501,0.0,0.0,0.0,0.0,750.9079089481809,0.0,6706.526052724385,0.0,0.0,0.0,7457.4339616725665
t4502,0.0,0.0,0.0,0.0,1407.880721079884,20546.769895229114,4956.96014799813,0.0,0.0,0.0,26911.61076430713
t4503,0.0,0.0,0.0,0.0,1914.5001551137982,17353.159728937935,6588.188269453155,0.0,0.0,0.0,25855.84815350489
t4504,0.0,0.0,0.0,0.0,1330.197053562336,11781.27581737364,5119.2697389601735,0.0,0.0,0.0,18230.74260989615
t4505,0.0,0.0,0.0,0.0,1342.6308187361592,0.0,6674.437609200281,0.0,0.0,0.0,8017.0684279364405
t4506,0.0,0.0,0.0,0.0,955.2951505720617,2603.2002004108217,4239.829590397279,0.0,0.0,0.0,7798.324941380163
t4507,0.0,0.0,0.0,0.0,0.0,0.0,1838.452191815355,0.0,0.0,0.0,1838.452191815355
t4508,0.0,0.0,0.0,0.0,0.0,0.0,1540.446267918931,0.0,0.0,0.0,1540.446267918931
t4509,0.0,0.0,0.0,0.0,0.0,0.0,3583.385780477529,0.0,0.0,0.0,3583.385780477529
t4510,0.0,0.0,0.0,0.0,0.0,0.0,5818.9120188059915,0.0,0.0,0.0,5818.9120188059915
t4511,0.0,0.0,0.0,0.0,0.0,0.0,6406.794163087465,0.0,0.0,0.0,6406.794163087465
t4512,0.0,0.0,0.0,0.0,0.0,0.0,6106.43758829093,0.0,0.0,0.0,6106.43758829093
t4513,0.0,0.0,0.0,0.0,0.0,0.0,6607.402911680785,0.0,0.0,0.0,6607.402911680785
t4514,0.0,0.0,0.0,0.0,0.0,0.0,6337.355007325214,0.0,0.0,0.0,6337.355007325214
t4515,0.0,0.0,0.0,0.0,0.0,0.0,6185.164537182347,0.0,0.0,0.0,6185.164537182347
t4516,0.0,0.0,0.0,0.0,0.0,0.0,5268.449258765726,0.0,0.0,0.0,5268.449258765726
t4517,0.0,0.0,0.0,0.0,0.0,0.0,4184.695620084085,0.0,0.0,0.0,4184.695620084085
t4518,0.0,0.0,0.0,0.0,2059.8061237030292,2209.9155773086413,7576.298621935315,0.0,0.0,0.0,11846.020322946984
t4519,0.0,0.0,0.0,0.0,831.2413103034783,0.0,5320.441108634291,0.0,0.0,0.0,6151.682418937769
t4520,0.0,0.0,0.0,0.0,366.21130052553207,12529.553709865326,6031.553704565932,0.0,0.0,0.0,18927.31871495679
t4521,0.0,0.0,0.0,0.0,211.0040795213484,19468.961679905085,6185.575934276196,0.0,0.0,0.0,25865.54169370263
t4522,0.0,0.0,0.0,3421.649777479026,67.41281772887703,34959.4389451451,7588.670091051293,0.0,0.0,0.0,46037.17163140429
t4523,0.0,0.0,0.0,0.0,3.3900071163612377,40123.05446679669,9365.7773916539,0.0,0.0,0.0,49492.22186556695
t4524,0.0,0.0,0.0,0.0,321.6818002877875,41227.60739334422,10641.77147176734,0.0,0.0,0.0,52191.060665399345
t4525,0.0,0.0,0.0,0.0,539.2200277301502,9849.33362829826,11440.061623154877,0.0,0.0,0.0,21828.615279183286
t4526,0.0,0.0,0.0,0.0,399.959860043571,41756.166462489644,8637.928630450959,0.0,0.0,0.0,50794.054952984174
t4527,0.0,0.0,0.0,0.0,931.7634341053908,15277.765562498149,12067.802389320925,0.0,0.0,0.0,28277.331385924466
t4528,0.0,0.0,0.0,0.0,1505.1193511247388,31556.571734523848,11713.989951799627,0.0,0.0,0.0,44775.681037448216
t4529,0.0,0.0,0.0,0.0,1741.0769253597964,16642.11798008684,11521.383312244228,0.0,0.0,0.0,29904.578217690865
t4530,0.0,0.0,0.0,0.0,1183.1549911876582,0.0,6626.090154123698,0.0,0.0,0.0,7809.245145311356
t4531,0.0,0.0,0.0,0.0,0.0,0.0,2248.6326499961324,0.0,0.0,0.0,2248.6326499961324
t4532,0.0,0.0,0.0,0.0,0.0,0.0,582.7065618301021,0.0,0.0,0.0,582.7065618301021
t4533,0.0,0.0,0.0,0.0,0.0,0.0,3116.769610245843,0.0,0.0,0.0,3116.769610245843
t4534,0.0,0.0,0.0,0.0,0.0,0.0,3051.01334329543,0.0,0.0,0.0,3051.01334329543
t4535,0.0,0.0,0.0,0.0,0.0,0.0,5408.744344422081,0.0,0.0,0.0,5408.744344422081
t4536,0.0,0.0,0.0,0.0,0.0,0.0,6495.275301550966,0.0,0.0,0.0,6495.275301550966
t4537,0.0,0.0,0.0,0.0,0.0,0.0,7672.464201086748,0.0,0.0,0.0,7672.464201086748
t4538,0.0,0.0,0.0,0.0,0.0,0.0,7227.021228223894,0.0,0.0,0.0,7227.021228223894
t4539,0.0,0.0,0.0,0.0,0.0,0.0,6056.776601718933,0.0,0.0,0.0,6056.776601718933
t4540,0.0,0.0,0.0,0.0,0.0,0.0,5868.032027412599,0.0,0.0,0.0,5868.032027412599
t4541,0.0,0.0,0.0,0.0,0.0,0.0,3858.730330651575,0.0,0.0,0.0,3858.730330651575
t4542,0.0,0.0,0.0,0.0,1828.6098352601898,5129.078855752857,7011.129229390616,0.0,0.0,0.0,13968.817920403664
t4543,0.0,0.0,0.0,0.0,229.15653252403987,146.6842593535839,3531.261371772726,0.0,0.0,0.0,3907.1021636503497
t4544,0.0,0.0,0.0,0.0,2.0936488542523986,9318.131442745707,2835.643844904355,0.0,0.0,0.0,12155.868936504314
t4545,0.0,0.0,0.0,0.0,0.6816032518421624,0.0,3524.566789741596,0.0,0.0,0.0,3525.2483929934383
t4546,0.0,0.0,0.0,0.0,13.66087500987232,34952.66254682272,6464.347564665069,0.0,0.0,0.0,41430.67098649766
t4547,0.0,0.0,0.0,4293.885181582824,170.59403298434074,40726.15391748828,9062.642996786535,0.0,0.0,0.0,54253.27612884198
t4548,0.0,0.0,0.0,0.0,660.496797649436,43477.37163637351,9402.188220674703,0.0,0.0,0.0,53540.05665469765
t4549,0.0,0.0,0.0,0.0,698.394466595903,44304.09223170356,7680.465935270181,0.0,0.0,0.0,52682.95263356964
t4550,0.0,0.0,0.0,0.0,604.2625831021726,14900.691150803268,6985.872162530561,0.0,0.0,0.0,22490.825896436
t4551,0.0,0.0,0.0,0.0,253.6763128668676,39323.43946475616,7787.542830040899,0.0,0.0,0.0,47364.65860766392
t4552,0.0,0.0,0.0,0.0,10.670873638978074,32298.578793035118,6977.891022175858,0.0,0.0,0.0,39287.140688849955
t4553,0.0,0.0,0.0,0.0,103.55643030235063,17553.02835631941,8408.33628002943,0.0,0.0,0.0,26064.921066651194
t4554,0.0,0.0,0.0,0.0,244.56641007017888,0.0,6089.019807090202,0.0,0.0,0.0,6333.586217160381
t4555,0.0,0.0,0.0,0.0,0.0,0.0,890.2146003505313,0.0,0.0,0.0,890.2146003505313
t4556,0.0,0.0,0.0,0.0,1391.1723592461556,47.40485468363113,2491.4847484411275,0.0,0.0,0.0,3930.0619623709144
t4557,0.0,0.0,0.0,0.0,0.0,0.0,4291.37941515776,0.0,0.0,0.0,4291.37941515776
t4558,0.0,0.0,0.0,0.0,0.0,0.0,5871.261511190774,0.0,0.0,0.0,5871.261511190774
t4559,0.0,0.0,0.0,0.0,0.0,0.0,6102.0068959114105,0.0,0.0,0.0,6102.0068959114105
t4560,0.0,0.0,0.0,0.0,0.0,0.0,6427.249885442985,0.0,0.0,0.0,6427.249885442985
t4561,0.0,0.0,0.0,0.0,0.0,0.0,6908.393026121517,0.0,0.0,0.0,6908.393026121517
t4562,0.0,0.0,0.0,0.0,0.0,0.0,6351.624586118063,0.0,0.0,0.0,6351.624586118063
t4563,0.0,0.0,0.0,0.0,0.0,0.0,5223.834922999542,0.0,0.0,0.0,5223.834922999542
t4564,0.0,0.0,0.0,0.0,0.0,0.0,3629.2468581357934,0.0,0.0,0.0,3629.2468581357934
t4565,0.0,0.0,0.0,0.0,0.0,0.0,1324.8732111444115,0.0,0.0,0.0,1324.8732111444115
t4566,0.0,0.0,0.0,0.0,1369.83035332763,5936.911186970331,6256.198819499227,0.0,0.0,0.0,13562.940359797189
t4567,0.0,0.0,0.0,0.0,361.3638744916651,0.0,4601.765672050184,0.0,0.0,0.0,4963.129546541849
t4568,0.0,0.0,0.0,0.0,11.921801685066121,11661.185982478004,2408.3393176691593,0.0,0.0,0.0,14081.44710183223
t4569,0.0,0.0,0.0,0.0,0.0,27488.160674514133,2294.700297410406,0.0,0.0,0.0,29782.86097192454
t4570,0.0,0.0,0.0,0.0,0.0,12923.336657033891,2355.257626090066,0.0,0.0,0.0,15278.594283123957
t4571,0.0,0.0,0.0,0.0,0.0,42271.17273499034,2425.0008036545087,0.0,0.0,0.0,44696.17353864485
t4572,0.0,0.0,0.0,6727.79450249203,3.1156851692042014,44812.32210588187,4440.5606856356335,0.0,0.0,0.0,55983.79297917873
t4573,0.0,0.0,0.0,0.0,3.8223946611211623,44256.657443446915,5265.2452593764965,0.0,0.0,0.0,49525.72509748453
t4574,0.0,0.0,0.0,0.0,28.197835461365763,43470.59523805113,5037.2392399793935,0.0,0.0,0.0,48536.03231349189
t4575,0.0,0.0,0.0,0.0,30.404375751363997,8973.23565171663,5124.111833420227,0.0,0.0,0.0,14127.75186088822
t4576,0.0,0.0,0.0,0.0,195.45772769234267,32623.64212780114,7172.37741644162,0.0,0.0,0.0,39991.4772719351
t4577,0.0,0.0,0.0,0.0,263.6661522632562,0.0,6397.47737441491,0.0,0.0,0.0,6661.143526678166
t4578,0.0,0.0,0.0,0.0,281.33714067313804,0.0,3100.190041951768,0.0,0.0,0.0,3381.527182624906
t4579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4580,0.0,0.0,0.0,0.0,0.0,0.0,203.59721238981092,0.0,0.0,0.0,203.59721238981092
t4581,0.0,0.0,0.0,0.0,0.0,0.0,2721.1913155913153,0.0,0.0,0.0,2721.1913155913153
t4582,0.0,0.0,0.0,0.0,0.0,0.0,3295.9922413717795,0.0,0.0,0.0,3295.9922413717795
t4583,0.0,0.0,0.0,0.0,0.0,0.0,4272.625498934398,0.0,0.0,0.0,4272.625498934398
t4584,0.0,0.0,0.0,0.0,0.0,0.0,1522.8261891595712,0.0,0.0,0.0,1522.8261891595712
t4585,0.0,0.0,0.0,0.0,0.0,0.0,1274.330850691521,0.0,0.0,0.0,1274.330850691521
t4586,0.0,0.0,0.0,0.0,0.0,0.0,270.61591502296505,0.0,0.0,0.0,270.61591502296505
t4587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4588,0.0,0.0,0.0,0.0,0.0,0.0,98.47468580433815,0.0,0.0,0.0,98.47468580433815
t4589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4590,0.0,0.0,0.0,0.0,58.878092762520474,0.0,21.70210533511454,0.0,0.0,0.0,80.58019809763502
t4591,0.0,0.0,0.0,0.0,99.09912218498124,0.0,1313.537479812107,0.0,0.0,0.0,1412.6366019970883
t4592,0.0,0.0,0.0,0.0,0.0,10031.805252132639,796.8973345851728,0.0,0.0,0.0,10828.702586717813
t4593,0.0,0.0,0.0,0.0,0.027674540929261755,23558.187570667753,97.50810879338222,0.0,0.0,0.0,23655.723354002064
t4594,0.0,0.0,0.0,0.0,0.0,32472.500760832587,25.974233840095845,0.0,0.0,0.0,32498.474994672684
t4595,0.0,0.0,0.0,0.0,6.816505830663686,15383.365763568298,28.153099885795527,0.0,0.0,0.0,15418.335369284756
t4596,0.0,0.0,0.0,0.0,70.54583698904459,43030.129347096605,525.5396624951866,0.0,0.0,0.0,43626.214846580835
t4597,0.0,0.0,0.0,0.0,55.04829580830216,41803.601250746295,1097.1723307911693,0.0,0.0,0.0,42955.82187734576
t4598,0.0,0.0,0.0,0.0,176.18168574151744,49826.85686444115,1384.0455214135368,0.0,0.0,0.0,51387.084071596204
t4599,0.0,0.0,0.0,0.0,512.0684347546294,39425.085439591814,2129.064772979765,0.0,0.0,0.0,42066.21864732621
t4600,0.0,0.0,0.0,0.0,569.6864823909895,0.0,1954.4870564180878,0.0,0.0,0.0,2524.1735388090774
t4601,0.0,0.0,0.0,0.0,778.0007646503836,0.0,1761.9235973895738,0.0,0.0,0.0,2539.9243620399575
t4602,0.0,0.0,0.0,0.0,1057.3593541090725,0.0,0.0,0.0,0.0,0.0,1057.3593541090725
